#{"env_id": "SoccerEnv-v0", "t_start": 1539186184.448771}
r,l,t
-1653.58272,76,146.139394
-1632.453811,76,146.440735
-1591.738033,76,146.725397
-1597.196296,76,147.016703
-1627.631555,76,147.30938
-1638.457384,76,147.606818
-1625.521014,76,147.886631
-1611.466906,76,148.18424
-1615.219406,76,148.457316
-1668.880031,76,148.743939
-1683.538264,76,149.043414
-1614.697679,76,149.322412
-1613.137241,76,149.598178
-1605.252528,76,149.872325
-1665.22271,76,150.153826
-1612.652143,76,150.4238
-1651.689203,76,150.703767
-1682.332047,76,150.983593
-1617.184415,76,151.253301
-1643.062508,76,151.517834
-1608.548598,76,151.767815
-1548.955785,76,152.055712
-1650.511612,76,152.349734
-1599.974149,76,152.627959
-1650.513053,76,152.907418
-1636.158751,76,153.209861
-1660.950738,76,153.487239
-1621.919906,76,153.7728
-1654.547214,76,154.060488
-1596.270552,76,154.351756
-1654.782737,76,154.641722
-1651.547819,76,154.925231
-1600.503799,76,156.305894
-1670.752563,76,156.48942
-1625.585919,76,156.637753
-1589.154722,76,156.870831
-1617.309969,76,157.167692
-1528.463859,76,157.451796
-1648.320212,76,157.745052
-1650.137832,76,158.023872
-1622.39363,76,158.30736
-1649.985569,76,158.601779
-1652.842892,76,158.882881
-1629.060956,76,159.177183
-1671.400658,76,159.458906
-1617.160175,76,159.743324
-1594.978455,76,160.033593
-1614.313401,76,160.31604
-1627.514006,76,160.603602
-1635.996532,76,160.896138
-1612.915964,76,161.180436
-1609.099564,76,161.472017
-1607.045759,76,161.754803
-1666.973328,76,162.038044
-1624.312696,76,162.335783
-1625.319047,76,162.617353
-1581.526025,76,162.891844
-1563.551053,76,163.190724
-1593.526517,76,163.473095
-1625.924387,76,163.770764
-1595.426991,76,164.053985
-1618.723636,76,164.351465
-1638.935087,76,164.636377
-1657.928834,76,164.932619
-1653.018204,76,165.214958
-1605.623755,76,165.490356
-1647.493593,76,165.763446
-1635.732112,76,166.048072
-1634.460423,76,166.321908
-1640.136908,76,166.611121
-1634.467175,76,166.886957
-1604.13052,76,167.174962
-1656.349257,76,167.446229
-1571.52196,76,167.747501
-1599.187337,76,168.02906
-1626.945424,76,168.32667
-1574.81942,76,168.607463
-1659.550269,76,168.879416
-1602.570711,76,169.158232
-1601.556821,76,169.431036
-1619.877801,76,169.731835
-1590.015201,76,170.020877
-1601.71213,76,170.294979
-1637.438017,76,170.590546
-1615.480228,76,170.869394
-1613.709816,76,171.150795
-1647.83827,76,172.387322
-1611.973866,76,172.512324
-1560.708732,76,172.690345
-1600.698871,76,172.970305
-1604.938016,76,173.255095
-1685.825066,76,173.546633
-1631.309637,76,173.810698
-1639.357263,76,174.095572
-1637.060099,76,174.379743
-1591.48508,76,174.646281
-1662.286425,76,174.924534
-1612.77341,76,175.219975
-1576.384553,76,175.487729
-1594.486205,76,175.771731
-1616.29374,76,176.05967
-1629.814512,76,176.344958
-1585.138239,76,176.638901
-1626.459203,76,176.92838
-1554.900346,76,177.221638
-1604.639667,76,177.504458
-1611.867957,76,177.79898
-1642.684427,76,178.077197
-1648.079632,76,178.35913
-1576.58217,76,178.667333
-1592.536909,76,178.93343
-1623.211846,76,179.213747
-1629.946952,76,179.493768
-1606.382408,76,179.77236
-1622.942333,76,180.068695
-1596.974193,76,180.322947
-1622.856755,76,180.595309
-1589.456873,76,180.849475
-1670.528103,76,181.116294
-1616.844181,76,181.373316
-1612.245069,76,181.618338
-1591.044469,76,181.909211
-1607.051,76,182.199715
-1585.031008,76,182.478354
-1561.66278,76,182.741918
-1576.095727,76,183.033613
-1692.421993,76,183.295659
-1651.352843,76,183.578827
-1593.195819,76,183.853831
-1641.297944,76,184.130713
-1559.492262,76,184.410345
-1674.966513,76,184.700496
-1556.880068,76,184.982975
-1625.946028,76,185.266741
-1594.653747,76,185.553648
-1641.802028,76,185.842263
-1596.246693,76,186.137397
-1588.576277,76,186.417878
-1613.83635,76,186.667509
-1610.473926,76,186.944042
-1595.341419,76,188.279674
-1630.784414,76,188.403861
-1586.083144,76,188.586974
-1522.081303,76,188.858352
-1579.813146,76,189.147777
-1573.54273,76,189.437527
-1615.273648,76,189.728718
-1632.551311,76,190.006843
-1611.536921,76,190.290655
-1615.458615,76,190.587155
-1651.147857,76,190.8676
-1586.729951,76,191.164989
-1615.394619,76,191.450515
-1622.407178,76,191.733313
-1576.739155,76,192.021489
-1589.86879,76,192.299422
-1646.095563,76,192.561941
-1587.6601,76,192.853248
-1610.909781,76,193.144819
-1634.510284,76,193.417169
-1611.933969,76,193.676142
-1633.71061,76,193.959982
-1634.368375,76,194.235085
-1586.387677,76,194.512989
-1607.87239,76,194.810682
-1619.77541,76,195.110708
-1581.756922,76,195.398403
-1597.9282,76,195.694049
-1595.419603,76,195.980625
-1604.496675,76,196.25504
-1594.735094,76,196.550833
-1674.818305,76,196.82723
-1620.423063,76,197.110044
-1609.517913,76,197.389494
-1605.178973,76,197.682617
-1613.405658,76,197.969765
-1594.144114,76,198.265444
-1621.917678,76,198.537105
-1534.073159,76,198.819391
-1639.520361,76,199.120556
-1628.332653,76,199.411332
-1557.733388,76,199.69896
-1582.628796,76,199.990696
-1602.550652,76,200.281674
-1577.578946,76,200.559824
-1648.160604,76,200.842223
-1607.584496,76,201.139268
-1631.541005,76,201.423983
-1656.727342,76,201.721159
-1668.915021,76,202.009586
-1595.67149,76,202.302454
-1643.539099,76,202.588466
-1589.68102,76,202.881742
-1585.531122,76,203.169106
-1633.295476,76,204.382594
-1543.587529,76,204.518882
-1646.051435,76,204.717771
-1610.495115,76,205.014827
-1604.814597,76,205.295562
-1557.770533,76,205.582195
-1622.640544,76,205.853794
-1604.054148,76,206.135829
-1546.063502,76,206.443292
-1613.279196,76,206.738553
-1584.32375,76,207.023083
-1583.984021,76,207.304807
-1583.625601,76,207.597058
-1654.004395,76,207.852291
-1584.174063,76,208.155935
-1600.097526,76,208.433657
-1621.634893,76,208.705186
-1575.8621,76,209.003289
-1570.722791,76,209.282988
-1615.787617,76,209.558829
-1592.36918,76,209.840717
-1614.854883,76,210.137208
-1582.09327,76,210.414799
-1588.449958,76,210.701279
-1603.144814,76,210.99447
-1586.326336,76,211.276831
-1563.402653,76,211.572942
-1555.787331,76,211.856878
-1621.75323,76,212.13352
-1588.361138,76,212.380288
-1600.201512,76,212.67187
-1613.680751,76,212.952896
-1568.098555,76,213.249792
-1565.657064,76,213.528983
-1597.025434,76,213.782953
-1636.801852,76,214.059489
-1642.140683,76,214.359853
-1617.22532,76,214.645308
-1599.632481,76,214.923516
-1581.678868,76,215.161022
-1615.188258,76,215.425264
-1573.252094,76,215.709968
-1623.74259,76,215.98876
-1620.71204,76,216.285257
-1647.972914,76,216.565106
-1582.906815,76,216.865269
-1537.119468,76,217.152691
-1596.787449,76,217.41419
-1592.714979,76,217.694226
-1578.511662,76,217.970462
-1605.529447,76,218.251519
-1569.069385,76,218.523994
-1620.066277,76,218.799063
-1595.262219,76,219.070096
-1569.569295,76,220.202084
-1612.835472,76,220.354146
-1612.311962,76,220.568289
-1569.852152,76,220.878356
-1588.097937,76,221.186443
-1598.595144,76,221.401006
-1575.546068,76,221.619846
-1581.615881,76,221.870548
-1591.251496,76,222.146465
-1574.684517,76,222.420585
-1563.246219,76,222.705355
-1585.541456,76,223.005198
-1562.092668,76,223.303192
-1575.987332,76,223.592079
-1590.126899,76,223.859532
-1577.601776,76,224.144864
-1564.764783,76,224.444094
-1632.653166,76,224.729389
-1557.543992,76,225.020894
-1608.320248,76,225.306022
-1568.43366,76,225.579779
-1568.612403,76,225.870275
-1621.786661,76,226.132846
-1622.762923,76,226.408038
-1582.914078,76,226.671598
-1618.463394,76,226.923784
-1581.666039,76,227.206741
-1574.756682,76,227.478213
-1559.272856,76,227.757491
-1608.882782,76,228.052827
-1587.244802,76,228.33657
-1554.329053,76,228.630169
-1527.961144,76,228.914675
-1553.005226,76,229.190998
-1576.266055,76,229.48441
-1615.415133,76,229.762336
-1605.830236,76,230.049455
-1613.598712,76,230.342426
-1568.369846,76,230.618714
-1635.648603,76,230.89799
-1570.78695,76,231.180913
-1592.163388,76,231.456244
-1547.590782,76,231.729789
-1625.908782,76,232.010665
-1610.853292,76,232.299443
-1615.581662,76,232.581058
-1609.474695,76,232.85167
-1566.653728,76,233.13275
-1560.306376,76,233.415683
-1577.185884,76,233.703541
-1650.751026,76,233.986494
-1603.479979,76,234.26592
-1594.862502,76,234.561754
-1557.750923,76,234.844566
-1630.38064,76,236.123352
-1617.236721,76,236.26455
-1594.500422,76,236.483629
-1561.426771,76,236.767971
-1604.458393,76,237.066521
-1594.868234,76,237.341566
-1533.992809,76,237.621774
-1572.088779,76,237.902103
-1553.297175,76,238.181601
-1550.627685,76,238.469918
-1587.95954,76,238.737855
-1572.381845,76,239.028563
-1585.540886,76,239.298074
-1627.981427,76,239.565541
-1554.266434,76,239.856446
-1590.351643,76,240.138942
-1628.702908,76,240.438675
-1551.204444,76,240.723294
-1556.301892,76,241.017272
-1583.026778,76,241.296148
-1584.50842,76,241.575889
-1599.770788,76,241.857563
-1561.252231,76,242.149162
-1603.137736,76,242.436534
-1587.247201,76,242.730668
-1583.943091,76,243.008529
-1576.952084,76,243.287986
-1584.501032,76,243.565955
-1542.11031,76,243.859734
-1577.747589,76,244.149486
-1591.050269,76,244.440665
-1637.594381,76,244.718727
-1596.556212,76,245.009968
-1562.673576,76,245.282599
-1602.78329,76,245.564634
-1565.686451,76,245.857522
-1564.468084,76,246.141476
-1574.621392,76,246.439032
-1582.244678,76,246.721544
-1589.008396,76,247.021017
-1580.678705,76,247.297374
-1592.321651,76,247.597073
-1608.791848,76,247.852012
-1647.558879,76,248.127294
-1637.10956,76,248.429232
-1564.803436,76,248.714324
-1599.67328,76,249.012402
-1591.558166,76,249.299573
-1582.973171,76,249.592816
-1589.246859,76,249.870531
-1576.976145,76,250.156332
-1585.90983,76,250.448765
-1622.864976,76,250.735329
-1570.308746,76,251.009219
-1562.210625,76,252.192724
-1583.841248,76,252.331934
-1619.567977,76,252.592753
-1584.227948,76,252.86797
-1590.932897,76,253.146742
-1572.470582,76,253.43177
-1595.865784,76,253.7196
-1595.117208,76,254.001327
-1627.29143,76,254.283837
-1577.454893,76,254.583081
-1569.762881,76,254.870033
-1618.242592,76,255.156017
-1603.257185,76,255.440486
-1598.651391,76,255.720841
-1583.77413,76,256.015466
-1615.757865,76,256.298619
-1547.739702,76,256.603597
-1597.40797,76,256.905019
-1591.438601,76,257.190101
-1617.02339,76,257.482894
-1592.683528,76,257.765709
-1575.708426,76,258.056018
-1609.872659,76,258.343858
-1581.234612,76,258.758624
-1600.40662,76,260.686397
-1596.97929,76,263.001472
-1575.921413,76,265.144629
-1611.085721,76,267.153479
-1553.870374,76,269.337501
-1538.540744,76,271.960539
-1632.761381,76,274.231437
-1592.490295,76,276.389067
-1580.956305,76,278.716392
-1589.917109,76,281.026024
-1627.12096,76,283.044492
-1540.113128,76,285.141085
-1556.418513,76,287.103846
-1639.581116,76,289.069298
-1553.073157,76,291.441495
-1625.16215,76,293.473686
-1547.73251,76,295.583953
-1548.2317,76,297.942208
-1615.781959,76,299.795056
-1651.920798,76,301.587691
-1561.400284,76,303.359145
-1583.80603,76,305.138317
-1572.13432,76,306.935032
-1576.138091,76,308.717637
-1589.826658,76,310.482815
-1616.959676,76,312.272733
-1605.570932,76,314.049037
-1598.318643,76,315.155176
-1624.707858,76,315.30251
-1583.738628,76,315.467644
-1544.467779,76,316.765095
-1568.680489,76,316.881484
-1569.887269,76,317.147488
-1581.360125,76,317.443814
-1569.63561,76,317.721574
-1574.25069,76,318.003716
-1600.85905,76,318.300453
-1595.267086,76,318.585444
-1578.770979,76,318.878536
-1559.011372,76,319.493751
-1609.075722,76,319.640307
-1553.674896,76,319.773722
-1572.313106,76,320.070762
-1570.753278,76,320.351103
-1603.899158,76,321.357755
