#{"env_id": "SoccerEnv-v0", "t_start": 1539212476.5543005}
r,l,t
465.946819,151,14852.055257
1405.197639,151,14853.174422
1219.381495,151,14854.267527
1668.243642,151,14855.391013
1731.882068,151,14856.455982
1562.518094,151,14857.56776
380.276974,151,14858.47209
1470.013804,151,14859.703161
358.467807,151,14860.974682
1458.052906,151,14862.243792
522.199005,151,14867.06678
375.026684,151,14868.090719
896.171385,151,14869.02222
490.204109,151,14869.962759
493.228489,151,14870.722838
519.058515,151,14871.499552
537.211436,151,14872.485539
361.691578,151,14873.758636
2065.899024,151,14874.853136
341.443388,151,14875.978161
1561.989623,151,14877.057865
374.847444,151,14878.0996
1460.31628,151,14879.188293
1528.225153,151,14880.316389
1665.336502,151,14881.47699
1599.086711,151,14882.593092
1703.343796,151,14883.68626
1400.044227,151,14884.771613
1672.417112,151,14885.883725
1839.530615,151,14886.954267
364.535165,151,14888.07034
1678.300553,151,14889.107275
368.413169,151,14890.119514
1621.474281,151,14891.235129
1292.948415,151,14892.349787
364.581561,151,14893.404071
747.177553,151,14894.463717
352.465594,151,14900.609454
368.117342,151,14901.300022
460.34393,151,14902.008157
486.888637,151,14902.740351
522.543141,151,14903.39601
1124.098915,151,14904.175966
575.593494,151,14905.195101
1070.206847,151,14906.395657
1514.100039,151,14907.470531
1713.836932,151,14908.549764
369.087804,151,14909.647583
1595.697311,151,14910.696915
1678.952838,151,14911.74373
1614.366928,151,14912.844433
363.441395,151,14913.924309
1400.640599,151,14915.014795
1257.323721,151,14916.0852
1542.96718,151,14917.216069
1564.615792,151,14918.310889
1006.24169,151,14919.362085
1692.507395,151,14920.475257
873.356188,151,14921.566873
1639.467585,151,14922.57531
362.356722,151,14923.67121
1446.632921,151,14924.773201
1625.111975,151,14925.758069
421.872362,151,14926.651767
374.124494,151,14932.70703
357.512576,151,14933.247073
364.066334,151,14933.799192
388.095,151,14934.369094
364.290434,151,14934.933353
362.449078,151,14935.780896
379.980451,151,14936.494957
527.94705,151,14937.5981
1803.171385,151,14938.809229
1689.080935,151,14939.918648
357.39008,151,14941.108858
1700.373167,151,14942.19992
377.396507,151,14943.270671
354.448804,151,14944.320712
1514.680723,151,14945.390502
1456.301271,151,14946.448341
353.145116,151,14947.491627
1148.917829,151,14948.601364
1761.960764,151,14949.738357
1687.370934,151,14950.840318
1462.24792,151,14951.911199
1699.939312,151,14953.200288
542.023955,151,14954.226274
1880.643063,151,14955.277211
1055.249753,151,14956.301728
1202.404017,151,14957.428278
1628.734538,151,14958.486778
1590.766037,151,14959.485494
375.23574,151,14968.015938
865.964747,151,14968.737695
592.099042,151,14969.604037
362.962121,151,14970.559952
517.755473,151,14971.453258
460.469512,151,14972.292923
544.031953,151,14973.027256
348.489103,151,14973.745755
558.916543,151,14974.689514
1537.726009,151,14975.829562
1481.606481,151,14976.877218
1793.503491,151,14977.971262
362.471992,151,14979.038099
1410.60637,151,14980.100892
1668.465572,151,14981.172683
363.723907,151,14982.266934
1649.502755,151,14983.368799
1921.795431,151,14984.443405
1134.441969,151,14985.553881
1474.600565,151,14986.645868
1541.254036,151,14987.77428
360.395804,151,14988.90426
816.761727,151,14990.042669
1482.306328,151,14991.156088
1250.598561,151,14992.216797
1456.144059,151,14993.204816
1696.191818,151,14994.410739
257.160141,151,15001.249732
364.147144,151,15001.846674
295.399531,151,15002.404758
388.578292,151,15002.977757
410.464463,151,15003.585627
446.564045,151,15004.477596
1466.917785,151,15005.819233
362.743699,151,15007.138306
1659.246109,151,15008.280575
368.535847,151,15009.352439
357.090862,151,15010.412482
358.473734,151,15011.446671
1075.740982,151,15012.50592
1590.72081,151,15013.543594
1516.199512,151,15014.587549
1509.165688,151,15015.664478
1147.89774,151,15016.745095
363.289368,151,15017.827694
997.918165,151,15018.906178
826.012804,151,15019.982672
1074.747038,151,15021.016483
364.022187,151,15022.047707
1592.306081,151,15023.038161
1611.414068,151,15024.079334
1186.131549,151,15025.148052
1700.044991,151,15026.271888
1466.040065,151,15027.286982
364.536499,151,15034.854074
334.72036,151,15035.425404
361.353949,151,15035.99654
376.47119,151,15036.613964
458.188553,151,15037.196978
368.786721,151,15037.787771
416.797644,151,15038.366001
362.703504,151,15038.948024
521.721479,151,15039.788296
373.562014,151,15040.779142
405.465451,151,15041.728615
673.900499,151,15042.655388
363.730616,151,15043.735387
1181.12353,151,15044.759285
1627.458178,151,15045.810473
1532.979326,151,15046.945287
1338.16127,151,15047.974199
1503.798878,151,15049.063315
378.61789,151,15050.103094
1470.763089,151,15051.116606
352.511247,151,15052.138678
1885.655019,151,15053.150739
1690.163978,151,15054.185534
1427.502524,151,15055.196757
366.610454,151,15056.199889
1637.47595,151,15057.274993
1573.661192,151,15058.39145
364.023184,151,15067.68358
390.522574,151,15068.382633
383.813096,151,15069.053556
372.378342,151,15069.724492
399.197769,151,15070.438735
1055.403834,151,15071.144638
365.837767,151,15071.857512
374.715369,151,15072.616131
374.960921,151,15073.265143
359.912997,151,15074.030093
362.374666,151,15074.811851
365.760981,151,15075.607765
349.9861,151,15076.730235
1447.034326,151,15077.842334
1186.420987,151,15078.92227
359.785276,151,15079.954528
1839.03622,151,15081.074878
1785.132173,151,15082.190732
1599.024706,151,15083.251243
1580.331032,151,15084.330897
1506.229985,151,15085.402735
376.914662,151,15086.491752
1363.80875,151,15087.600343
1592.800425,151,15088.725045
367.129462,151,15089.808721
376.540168,151,15091.014453
348.029484,151,15092.133478
1477.435176,151,15100.372441
360.42454,151,15100.946164
547.626466,151,15101.518507
361.123458,151,15102.100726
507.354851,151,15102.769746
483.861181,151,15103.397638
379.013149,151,15103.95854
617.925744,151,15104.516753
364.245356,151,15105.155081
465.177961,151,15106.066985
361.984695,151,15106.853866
390.05508,151,15107.731176
479.524022,151,15108.685814
1450.188102,151,15109.8472
1738.308393,151,15110.984248
365.748647,151,15112.128687
1392.869997,151,15113.242002
1499.881744,151,15114.360625
1804.996961,151,15115.488654
1724.57726,151,15116.614086
1743.919313,151,15117.769169
1419.073949,151,15118.927088
733.552765,151,15119.975345
1124.180609,151,15121.08129
361.897899,151,15122.191515
363.221671,151,15123.296396
1445.91555,151,15124.408705
520.5996,151,15133.197139
379.539375,151,15133.871324
360.791539,151,15134.476097
359.882739,151,15135.023918
370.594421,151,15135.564651
369.497131,151,15136.126761
371.059484,151,15136.741755
359.836836,151,15137.318769
361.027088,151,15137.930756
375.657871,151,15138.571341
372.46626,151,15139.287145
787.183509,151,15140.407217
