#{"env_id": "SoccerEnv-v0", "t_start": 1539893195.6929383}
r,l,t
83.84951,71,575.619758
83.548149,71,576.329034
4.002414,71,576.99209
14.888248,71,577.701082
0.0,82,578.377507
0.0,88,579.076966
33.137043,71,579.739728
0.0,91,580.558272
0.0,85,582.075747
5.142408,71,582.754479
11.674234,71,583.392561
0.0,78,584.034897
14.020026,71,584.757551
10.931335,71,585.421655
3.284444,71,586.086407
2.496085,71,586.765308
13.720138,71,587.45012
0.0,120,588.293472
9.171898,81,588.985222
77.70694,71,589.632858
11.461223,71,590.313581
11.946797,71,590.970815
13.212228,71,591.635914
0.0,80,592.284106
1.579804,71,592.948317
3.257206,71,593.651502
0.0,92,594.408952
10.635695,71,595.111885
0.0,81,595.799203
14.531637,71,596.504086
18.534893,71,597.158397
10.672664,71,597.853649
55.338844,71,598.537192
15.236504,71,599.237655
0.0,92,600.027691
12.869314,71,600.740924
0.0,79,601.408283
36.490295,71,602.077823
30.816732,71,602.733917
11.530152,71,603.359969
82.372253,71,604.006686
0.0,89,604.791524
15.163034,71,605.496565
0.0,89,606.254728
105.153557,71,606.896545
12.481397,71,607.565185
0.0,93,608.345004
11.967997,71,608.973575
0.0,89,609.758059
10.538387,71,610.474377
13.564248,71,611.143587
0.0,87,611.908626
12.685195,71,612.57648
12.285482,71,613.252131
0.0,81,613.949966
10.990544,71,614.615987
0.0,90,615.344634
3.446267,71,616.006791
13.641807,71,616.676852
11.561916,71,617.331816
0.0,78,618.06797
7.577543,81,619.556498
15.221368,71,620.23191
15.172805,71,620.863236
10.222719,71,621.51438
14.055073,71,622.246046
12.364811,71,622.890835
5.433961,71,623.535881
0.087362,86,624.226475
14.931605,71,624.915755
3.284103,71,625.652184
0.0,90,626.43151
0.0,86,627.220388
55.075619,71,627.899002
0.0,83,628.670815
14.541596,71,629.382147
35.375774,71,630.079962
12.199879,71,630.761123
0.0,92,631.52107
15.360783,71,632.251346
0.0,85,632.935546
32.911819,71,633.613796
0.0,89,634.373151
5.710782,71,635.043843
1.198721,80,635.755903
13.107606,71,636.448615
9.544876,71,637.105416
0.0,85,637.82907
3.669731,71,638.525635
22.59833,71,639.259994
10.614305,71,639.978199
11.963647,71,640.677796
13.260745,71,641.377557
20.51186,71,642.075117
12.318503,71,642.771909
13.66859,71,643.487383
10.616981,71,644.160283
16.632774,71,644.854589
10.31035,71,645.538143
3.68558,71,646.218098
15.812354,71,646.87482
3.58835,71,647.54624
53.127071,71,648.187012
0.0,87,648.917036
71.103546,71,649.556865
7.407666,71,650.275792
0.0,89,651.037379
85.810799,71,651.726292
1.650237,71,652.418377
34.073555,71,653.074972
0.0,93,653.80736
10.623609,71,654.466859
13.044574,71,655.112277
0.0,78,655.778851
34.070885,71,656.422504
12.935277,71,657.08178
0.0,115,658.633068
3.42484,71,659.309314
3.780894,71,659.976976
102.473015,71,660.654172
13.247814,71,661.302061
15.784242,71,661.998877
2.915503,71,662.789649
26.608471,71,663.505753
24.73333,71,664.192573
98.44342,71,664.912864
0.0,91,665.690997
31.723778,71,666.373494
11.044143,71,667.027427
0.0,86,667.795985
10.921166,71,668.473037
15.361973,71,669.170175
0.0,90,669.997605
51.940372,71,670.689214
51.575169,71,671.396013
0.0,81,672.058068
0.0,83,672.811924
0.0,86,673.485049
95.312355,71,674.15702
97.506645,71,674.823758
10.711955,71,675.481021
0.0,114,676.285339
14.669747,71,676.931304
23.255836,71,677.605245
3.976236,71,678.290082
14.054607,71,679.071407
9.95968,71,679.809903
102.852699,71,680.488241
11.261002,71,681.187426
100.546196,71,681.872225
106.733482,71,682.543227
12.587116,71,683.208662
29.068356,71,683.92305
0.0,89,684.637796
75.928604,71,685.320871
15.463629,71,686.024469
13.27711,71,686.748013
14.101035,71,687.390357
0.0,95,688.152083
83.047333,71,688.837853
14.53826,71,689.484221
30.13522,71,690.179119
1.916104,71,690.858124
25.738438,71,691.594039
84.654457,71,692.298783
0.0,89,693.122025
0.0,91,693.933405
0.0,87,694.721371
68.561447,71,695.456679
12.473123,71,696.133943
102.197639,71,697.662362
14.72611,71,698.335241
0.0,84,699.0519
18.391735,71,699.748375
0.0,87,700.501785
0.0,89,701.311091
16.462271,71,701.992854
14.578317,71,702.648612
2.151568,71,703.420963
107.920799,71,704.099053
28.110983,71,704.775577
14.443749,71,705.46153
12.452425,71,706.181606
11.321871,71,706.853601
54.686424,71,707.557024
12.587414,71,708.249465
11.193845,71,708.930616
0.0,88,709.665452
5.319145,71,710.388914
92.333534,71,711.106294
100.001328,71,711.772525
9.654735,71,712.458988
0.0,95,713.252848
0.0,85,713.952656
0.0,95,714.718508
104.591667,71,715.39695
96.59272,71,716.07576
11.399084,71,716.761938
11.706998,71,717.390018
12.111528,71,718.040838
3.546159,71,718.714091
0.0,93,719.488095
10.68019,71,720.170136
43.067677,71,720.869193
0.0,92,721.591436
1.912452,71,722.235744
7.459037,71,722.917079
6.123525,71,723.664439
52.491199,71,724.356026
13.154237,71,725.052967
0.0,91,725.811183
0.0,89,726.579236
53.570705,71,727.339247
0.0,89,728.067224
100.329781,71,728.713619
1.800272,71,729.35135
0.0,84,730.157323
0.0,87,730.934774
10.184048,71,731.64586
78.335503,71,732.302729
40.161201,71,732.975309
81.975174,71,733.664438
5.173779,80,734.450769
0.0,81,735.178003
12.182665,71,736.554639
3.846987,71,737.205818
58.801796,71,737.900922
11.796071,71,738.589359
39.411732,71,739.268667
32.949074,71,739.959183
1.696058,71,740.609645
11.970959,71,741.308237
13.46028,71,742.018225
