#{"env_id": "SoccerEnv-v0", "t_start": 1540121950.6784663}
r,l,t
228.31315,11,422.226801
246.174055,11,422.820395
1082.215881,51,423.481524
861.92564,40,424.329632
572.961332,27,424.832676
808.349705,40,425.599791
796.294203,37,426.255214
1253.649796,58,426.947919
1147.247776,54,427.70093
132.829254,6,428.246921
120.069729,6,428.733293
673.634563,33,429.250398
944.00724,46,429.801191
873.95302,41,430.343078
333.76399,16,430.770542
826.200758,40,431.260365
846.260433,38,431.755122
1291.2201,59,432.266303
735.984552,35,432.779458
885.870007,41,433.265653
283.017376,13,433.661476
606.206751,28,434.142926
638.034924,29,434.558498
1009.598045,47,435.004319
685.527416,32,435.476589
841.196989,38,436.054973
937.50934,44,436.493741
1511.253822,70,436.978122
1197.101078,56,437.381981
645.448925,31,437.769914
940.505047,44,438.223587
775.134024,36,438.644287
675.299051,31,439.21959
655.92671,31,439.737535
988.285458,47,440.417307
1075.633699,50,441.099916
1453.256134,69,441.837939
233.883688,10,442.395235
612.804629,29,442.942733
804.460091,37,443.407026
963.023613,45,443.946671
529.906713,25,444.547642
696.420866,33,445.135902
1103.036203,52,445.726705
1477.675192,68,446.426821
140.050177,6,446.868443
138.425932,6,447.342838
839.872364,40,447.800119
1381.4785,65,448.406382
146.552315,7,448.878958
154.851427,7,449.301907
1049.871456,50,449.829319
825.90064,38,450.318885
980.418894,46,450.738176
932.425043,43,451.844872
1676.816214,79,452.40601
1168.589762,54,453.100398
758.70051,36,453.828703
125.741916,6,454.434071
586.607742,27,454.933466
751.04068,35,455.350694
785.518267,37,455.773984
706.727951,33,456.336554
994.644524,49,456.916708
811.17741,39,457.401413
227.024731,10,457.844751
222.1602,10,458.333221
830.410778,39,458.743578
984.587002,46,459.167342
1066.387636,51,459.631717
1103.914425,52,460.271482
935.55402,43,460.775285
755.306946,35,461.28164
890.002071,41,461.694743
771.995928,36,462.163812
1007.292416,48,462.626273
657.404597,31,463.022778
925.62269,43,463.488829
747.120012,35,463.948249
534.370462,25,464.468131
1323.534569,63,465.069641
594.719351,28,465.53624
1755.546854,78,466.15604
1055.167387,49,466.665224
109.652824,5,467.081296
113.464418,5,467.493609
239.743103,11,467.901596
252.908245,11,468.361764
159.658449,7,468.837998
157.935213,7,469.335926
678.869787,32,469.828122
895.198393,42,470.386796
1004.912903,48,470.958312
847.775208,40,471.483005
1113.155663,50,471.969377
1227.853228,56,472.571169
1148.388748,54,473.018679
685.187332,32,473.540814
138.275749,6,473.97268
130.903675,6,474.408165
1148.818848,53,474.899896
950.434616,44,475.342895
976.412945,46,475.797791
442.636217,21,476.239255
444.878899,21,476.684114
892.003425,42,477.204707
821.099014,37,477.747033
134.132402,6,478.218596
134.524513,6,478.696128
534.877249,25,479.142942
743.94264,35,479.542392
631.61561,29,479.996577
849.405287,40,480.422931
673.603264,32,480.854784
905.90074,42,481.278105
638.688648,30,481.725902
1132.32016,53,482.182742
1084.432707,51,482.645063
2064.122501,96,483.301159
664.151627,31,483.847347
528.754192,24,484.364113
528.670225,25,484.910642
924.009436,44,485.400064
1102.821831,52,485.939051
785.535131,38,486.313551
825.549978,39,486.840865
1015.435415,48,487.337519
92.508825,4,487.932966
85.851631,4,488.576481
893.664303,42,489.054696
876.334099,41,489.481305
888.081274,43,489.940833
666.738392,31,490.52548
667.327656,32,491.086647
449.922918,21,491.50418
238.709158,11,492.044372
237.065123,11,492.614681
875.79081,42,493.097664
863.672722,40,493.563718
1021.329786,48,494.031847
824.071627,38,494.625304
1129.069181,53,495.130056
907.836779,43,495.551891
1330.880531,62,495.982699
1504.014658,71,496.439935
468.011316,22,496.855349
1315.140009,62,497.393859
979.711502,46,497.907786
1445.665653,71,498.495609
596.006741,28,498.931527
562.807943,26,499.337817
1265.36208,59,499.759483
888.929594,42,500.181605
1250.980358,59,500.67544
499.618425,24,501.057776
507.512554,24,501.420072
247.964506,11,501.842342
243.399061,11,502.263597
240.77438,11,502.766907
864.40723,40,503.198086
1161.291445,53,503.657569
197.89101,9,504.128554
203.229919,9,504.591819
444.114706,21,504.988999
443.462469,21,505.346527
2332.913021,111,505.879774
1102.532106,52,506.281631
453.585449,21,506.735808
738.018175,35,507.847985
584.157045,27,508.361122
110.896099,5,508.945438
107.335957,5,509.452315
248.40514,11,509.908465
256.466818,11,510.356389
104.905722,5,510.778459
115.88015,5,511.33216
957.003908,44,511.880611
254.578106,12,512.452885
566.635736,26,512.913224
338.071377,16,513.460166
694.452852,34,514.045477
358.314754,17,514.585282
914.365219,43,515.037583
1752.894581,81,515.708427
244.043207,11,516.157243
244.000208,11,516.644731
859.81246,41,517.108662
838.269928,39,517.51952
601.957848,28,517.949003
743.9373,35,518.412909
674.326292,32,518.810006
421.202484,20,519.186631
850.376686,40,519.618289
911.234221,42,520.11952
846.550896,40,520.514666
108.042221,5,520.928558
111.12203,5,521.328286
633.483595,30,521.709233
1442.142832,68,522.20654
1451.856106,68,522.884173
198.544239,9,523.336739
1059.035866,50,523.780834
933.068527,43,524.258286
687.01577,32,524.808353
970.10956,47,525.364747
251.592113,11,525.911782
264.63044,11,526.464118
1219.016457,58,526.919739
601.920424,28,527.29714
1514.054818,72,527.836335
443.356337,20,528.261429
844.149162,40,528.831871
1717.222517,77,529.351847
681.739843,32,529.966147
934.423843,46,530.439127
1186.859774,55,530.912803
935.341217,46,531.365885
522.248693,25,531.77722
472.182139,22,532.245375
542.366496,26,532.689353
109.86548,5,533.128439
104.126461,5,533.541805
406.246632,19,533.922482
853.862244,39,534.376765
1243.644896,59,534.875453
916.93434,43,535.296965
1604.712719,75,535.778769
1260.38401,59,536.249594
1115.930174,53,536.710563
892.768311,41,537.216161
448.924091,21,537.700334
941.304605,45,538.359322
204.926233,9,538.963455
207.436361,9,539.479181
419.387657,20,539.898174
1081.296568,50,540.459752
114.421494,5,540.879582
115.085987,5,541.285483
110.80797,5,541.715208
1140.729742,51,542.347217
1209.247902,56,542.832028
967.608572,45,543.270929
992.266489,46,543.719092
240.13969,11,544.247288
246.135763,11,544.661854
896.701555,42,545.086478
688.666229,32,545.474797
505.361383,23,545.902852
726.504015,34,546.347713
1139.614351,53,546.869782
1047.414057,49,547.401596
979.391251,46,547.931892
344.471012,16,548.607792
736.823311,35,549.237267
601.050991,28,549.785933
1098.540628,52,550.372313
1475.146612,66,551.105869
906.268835,41,551.743297
799.009363,37,552.227308
888.205938,42,552.824954
48.302233,2,553.347106
220.953085,10,553.853024
235.950329,10,554.295515
227.215712,10,554.848833
1370.333856,65,555.518334
812.343298,38,556.018859
463.029655,22,556.553643
848.641512,40,556.976393
1111.083853,52,557.560178
1785.887405,82,558.254609
679.675299,32,558.787705
990.013369,44,559.360752
820.549192,38,559.86285
611.559925,29,560.313184
658.420588,31,560.758302
1212.159048,58,561.238119
508.965136,24,561.709225
64.972958,3,562.132064
68.608524,3,562.557045
210.093817,9,562.991047
205.811527,9,563.414246
670.557299,31,563.982114
688.406382,33,564.431779
699.915937,33,564.837368
926.271969,43,565.357152
1274.074791,60,565.835539
813.175573,38,566.482452
1179.440989,54,566.939159
1231.608179,58,567.420455
962.762766,45,567.814033
1205.648575,56,568.432613
1144.382294,53,569.690064
1045.474163,49,570.169363
798.000803,38,570.582566
717.855349,34,571.074041
1601.63217,78,571.625179
930.324883,43,572.163777
760.349619,35,572.57831
252.938427,12,572.986839
256.615818,12,573.392912
72.197836,3,573.816047
66.164307,3,574.236796
65.590336,3,574.643668
46.265043,2,575.055435
