#{"env_id": "SoccerEnv-v0", "t_start": 1539002195.9171393}
r,l,t
0.0,151,26222.939246
0.0,151,26223.694771
0.0,151,26224.421579
0.0,151,26225.130328
0.0,151,26225.788392
0.0,151,26226.471499
0.0,151,26227.215217
0.0,151,26227.960131
0.0,151,26228.703144
0.0,151,26229.448089
0.0,151,26230.137164
0.0,151,26230.800025
0.0,151,26238.24023
0.0,151,26238.966562
0.0,151,26239.745345
0.0,151,26240.470054
0.0,151,26241.137977
0.0,151,26241.660745
0.0,151,26242.147522
0.0,151,26242.663448
0.0,151,26243.187475
0.0,151,26243.828615
0.0,151,26244.596907
0.0,151,26245.295631
0.0,151,26245.978354
0.0,151,26246.683204
0.0,151,26247.422442
0.0,151,26248.14344
0.0,151,26248.84878
0.0,151,26249.597638
0.0,151,26250.298518
0.0,151,26251.000038
0.0,151,26251.742289
0.0,151,26252.458707
0.0,151,26253.180825
0.0,151,26253.890773
0.0,151,26254.624974
0.0,151,26255.289472
0.0,151,26256.009293
0.0,151,26263.759261
0.0,151,26264.548327
0.0,151,26265.379549
0.0,151,26266.239341
0.0,151,26267.069182
0.0,151,26267.85629
0.0,151,26268.670911
0.0,151,26269.497374
0.0,151,26270.332878
0.0,151,26271.175057
0.0,151,26271.938119
0.0,151,26272.605208
0.0,151,26273.429649
0.0,151,26274.12444
0.0,151,26274.838867
0.0,151,26275.604384
0.0,151,26276.747223
0.0,151,26277.59648
0.0,151,26278.245898
0.0,151,26278.981779
0.0,151,26279.698247
0.0,151,26280.454335
0.0,151,26281.194456
0.0,151,26281.903991
0.0,151,26282.643389
0.0,151,26283.409106
0.0,151,26284.175021
0.0,151,26289.292516
0.0,151,26289.838501
0.0,151,26290.375849
0.0,151,26290.887542
0.0,151,26291.516446
0.0,151,26292.43778
0.0,151,26293.215854
0.0,151,26294.044363
0.0,151,26294.808254
0.0,151,26295.579522
0.0,151,26296.313244
0.0,151,26297.067603
0.0,151,26297.764486
0.0,151,26298.505297
0.0,151,26299.25466
0.0,151,26299.996904
0.0,151,26300.727331
0.0,151,26301.441195
0.0,151,26302.116934
0.0,151,26302.830652
0.0,151,26303.506127
0.0,151,26304.210709
0.0,151,26304.925568
0.0,151,26305.615781
0.0,151,26306.32921
0.0,151,26307.071273
0.0,151,26307.812675
0.0,151,26314.421581
0.0,151,26315.134044
0.0,151,26315.653115
0.0,151,26316.18738
0.0,151,26316.771551
0.0,151,26317.315944
0.0,151,26317.908141
0.0,151,26318.72165
0.0,151,26319.492152
0.0,151,26320.198658
0.0,151,26320.911407
0.0,151,26321.61146
0.0,151,26322.378756
0.0,151,26323.121453
